X	Y
599.763035535812	100.029094641335
600.245160162449	99.9913963243133
600.727284789085	99.9611716994032
601.209409415722	99.9410218250086
601.691534042358	99.9328024799158
602.173658668995	99.9378578168154
602.655783295631	99.9565471619277
603.137907922268	99.9873577492234
603.620032548904	100.026278057082
604.102157175541	100.067043467148
604.584281802177	100.102391200736
605.066406428814	100.12592737099
605.54853105545	100.133938130362
606.030655682087	100.126488223142
606.512780308723	100.107334486038
606.99490493536	100.082554189053
607.477029561996	100.058356846379
607.959154188633	100.039034826624
608.441278815269	100.025992169084
608.923403441906	100.018204511913
609.405528068542	100.013710891905
609.887652695179	100.011268150811
610.369777321815	100.011274333869
610.851901948452	100.015455198094
611.334026575088	100.025476992333
611.816151201725	100.041288865613
612.298275828361	100.060204269976
612.780400454998	100.077357310106
613.262525081634	100.087473547514
613.744649708271	100.087244771647
614.226774334907	100.077224533954
614.708898961544	100.062221586019
615.19102358818	100.049764058779
615.673148214817	100.047150723183
616.155272841453	100.058356881053
616.63739746809	100.082158767033
617.119522094726	100.112305038682
617.601646721363	100.139725680054
618.083771347999	100.155988474734
618.565895974636	100.156466241063
619.048020601272	100.14186357743
619.530145227909	100.11744324001
620.012269854545	100.090533789783
620.494394481182	100.067638664701
620.976519107818	100.052382975353
621.458643734455	100.044918187102
621.940768361091	100.042724337464
622.422892987728	100.042235151737
622.905017614364	100.040455256764
623.387142241001	100.035851745182
623.869266867637	100.02828050927
624.351391494274	100.018279580187
624.83351612091	100.006363915591
625.315640747547	99.9928385763172
625.797765374183	99.9782349407213
626.27989000082	99.9640241818335
626.762014627456	99.9530307947552
627.244139254093	99.9490993752075
627.726263880729	99.9559769169824
628.208388507366	99.9757995566408
628.690513134002	100.007799743418
629.172637760639	100.047828506496
629.654762387275	100.089043930871
630.136887013912	100.123675402921
630.619011640548	100.145261565874
631.101136267185	100.150476710619
631.583260893821	100.139849202903
632.065385520458	100.117228357715
632.547510147094	100.088386911052
633.029634773731	100.059370619559
633.511759400367	100.035132886157
633.993884027004	100.018770911062
634.47600865364	100.011419494535
634.958133280277	100.012624373285
635.440257906913	100.020890658505
635.92238253355	100.034145391485
636.404507160186	100.050026922008
636.886631786823	100.066087731514
637.368756413459	100.080051631686
637.850881040096	100.090176606222
638.333005666732	100.095622633247
638.815130293369	100.096635164725
639.297254920005	100.094401634168
639.779379546642	100.090587157026
640.261504173278	100.086711837113
640.743628799915	100.083618196172
641.225753426551	100.081258910377
641.707878053188	100.07890970911
642.190002679824	100.075719297882
642.672127306461	100.071340209113
643.154251933097	100.066338567175
643.636376559734	100.062180237399
644.118501186371	100.060775877932
644.600625813007	100.063755749492
645.082750439644	100.071771236259
645.56487506628	100.084129181664
646.046999692917	100.098930631835
646.529124319553	100.113659193285
647.01124894619	100.125969118394
647.493373572826	100.134358725882
647.975498199463	100.138484607078
648.457622826099	100.139016237185
648.939747452736	100.137126357199
649.421872079372	100.133818721303
649.903996706009	100.129437220622
650.386121332645	100.123574476561
650.868245959282	100.115423260258
651.350370585918	100.104395348599
651.832495212555	100.090703431039
652.314619839191	100.075607287697
652.796744465828	100.061166250182
653.278869092464	100.049571784475
653.760993719101	100.042351190697
654.243118345737	100.039809252449
654.725242972374	100.040962416284
655.20736759901	100.043992394107
655.689492225647	100.047021400276
656.171616852283	100.048874096713
656.65374147892	100.049487859578
657.135866105556	100.049780506216
657.617990732193	100.051037106863
658.100115358829	100.054112753666
658.582239985466	100.058841327582
659.064364612102	100.063950074458
659.546489238739	100.067551759782
660.028613865375	100.068011799449
660.510738492012	100.064788697425
660.992863118648	100.058839437314
661.474987745285	100.052386688161
661.957112371921	100.048144409906
662.439236998558	100.04833962746
662.921361625194	100.053968043334
663.403486251831	100.064643030202
663.885610878467	100.079124701461
664.367735505104	100.096255593454
664.84986013174	100.115832197479
665.331984758377	100.1390397429
665.814109385013	100.168285800645
666.29623401165	100.206295591755
666.778358638286	100.254184350122
667.260483264923	100.308517660692
667.742607891559	100.359149932804
668.224732518196	100.391870641059
668.706857144832	100.396796699134
669.188981771469	100.374822791738
669.671106398105	100.335237416122
670.153231024742	100.28887790828
670.635355651378	100.243873048905
671.117480278015	100.204989481542
671.599604904651	100.174417433544
672.081729531288	100.152517337295
672.563854157924	100.138244940006
673.045978784561	100.129517208774
673.528103411197	100.123787049245
674.010228037834	100.118811671145
674.49235266447	100.113328822617
674.974477291107	100.107340458061
675.456601917743	100.101906383858
675.93872654438	100.09856058355
676.420851171016	100.098582362205
676.902975797653	100.102407272045
677.385100424289	100.10942928021
677.867225050926	100.11827434786
678.349349677562	100.127384619746
678.831474304199	100.135611145806
