X	Y
650	0.253178000450134
650.482083753058	0.25313127040863
650.964167506116	0.257847458124161
651.446251259174	0.259640961885452
651.928335012232	0.261057704687119
652.41041876529	0.262298613786697
652.892502518348	0.263617008924484
653.374586271406	0.265195190906525
653.856670024464	0.267067074775696
654.338753777522	0.269121944904327
654.82083753058	0.271183371543884
655.302921283638	0.273112893104553
655.785005036696	0.274881929159164
656.267088789754	0.276574611663818
656.749172542812	0.278324067592621
657.23125629587	0.280224859714508
657.713340048928	0.282270878553391
658.195423801986	0.284358024597168
658.677507555044	0.286344140768051
659.159591308102	0.288129955530167
659.64167506116	0.289712727069855
660.123758814218	0.291179925203323
660.605842567276	0.292648315429688
661.087926320334	0.294187605381012
661.570010073392	0.295774281024933
662.05209382645	0.297305822372437
662.534177579508	0.298665165901184
663.016261332566	0.299798190593719
663.498345085624	0.30075678229332
663.980428838682	0.301679849624634
664.46251259174	0.302725583314896
664.944596344798	0.303994864225388
665.426680097856	0.305486053228378
665.908763850914	0.307097554206848
666.390847603972	0.3086858689785
666.87293135703	0.310186475515366
667.355015110088	0.311762154102325
667.837098863146	0.313802182674408
668.319182616204	0.316557765007019
668.801266369262	0.319709241390228
669.28335012232	0.32256954908371
669.765433875378	0.324663311243057
670.247517628436	0.325929194688797
670.729601381494	0.326587110757828
671.211685134552	0.326968967914581
671.69376888761	0.327406346797943
672.175852640668	0.328155726194382
672.657936393726	0.32934507727623
673.140020146784	0.330942928791046
673.622103899842	0.332778871059418
674.1041876529	0.334624767303467
674.586271405958	0.336302816867828
675.068355159016	0.337762743234634
675.550438912074	0.339083224534988
676.032522665132	0.340404242277145
676.51460641819	0.34182870388031
676.996690171248	0.343350648880005
677.478773924306	0.344851970672607
677.960857677364	0.346167415380478
678.442941430422	0.347176074981689
678.92502518348	0.347863584756851
679.407108936538	0.348315507173538
679.889192689596	0.3486667573452
680.371276442654	0.34900838136673
680.853360195712	0.34933602809906
681.33544394877	0.349558591842651
681.817527701828	0.349566131830215
682.299611454886	0.349316626787186
682.781695207944	0.34888830780983
683.263778961002	0.348465174436569
683.74586271406	0.348260462284088
684.227946467118	0.348415911197662
684.710030220176	0.348930954933167
685.192113973234	0.349662601947784
685.674197726292	0.350397557020187
686.15628147935	0.350954324007034
686.638365232408	0.351260542869568
687.120448985465	0.351365208625793
687.602532738524	0.35138463973999
688.084616491582	0.3514144718647
688.566700244639	0.3514584004879
689.048783997697	0.351415753364563
689.530867750756	0.351135611534119
690.012951503813	0.350505828857422
690.495035256871	0.34952449798584
690.97711900993	0.348313271999359
691.459202762988	0.347065299749374
691.941286516045	0.3459552526474
692.423370269103	0.345059365034103
692.905454022162	0.344326853752136
693.387537775219	0.343617260456085
693.869621528277	0.342779248952866
