3.996814e+002,0.000000e+000
4.001635e+002,1.321772e+000
4.006457e+002,1.319730e+000
4.011278e+002,1.315871e+000
4.016099e+002,1.308374e+000
4.020920e+002,1.297615e+000
4.025742e+002,1.286396e+000
4.030563e+002,1.279229e+000
4.035384e+002,1.280959e+000
4.040205e+002,1.295471e+000
4.045027e+002,1.324827e+000
4.049848e+002,1.368852e+000
4.054669e+002,1.424652e+000
4.059490e+002,1.486275e+000
4.064312e+002,1.544862e+000
4.069133e+002,1.590047e+000
4.073954e+002,1.612658e+000
4.078775e+002,1.608057e+000
4.083596e+002,1.578087e+000
4.088418e+002,1.530559e+000
4.093239e+002,1.476541e+000
4.098060e+002,1.426869e+000
4.102881e+002,1.389271e+000
4.107703e+002,1.366912e+000
4.112524e+002,1.358427e+000
4.117345e+002,1.359214e+000
4.122166e+002,1.363531e+000
4.126988e+002,1.366828e+000
4.131809e+002,1.367358e+000
4.136630e+002,1.366570e+000
4.141451e+002,1.368058e+000
4.146273e+002,1.375638e+000
4.151094e+002,1.391252e+000
4.155915e+002,1.413587e+000
4.160736e+002,1.437845e+000
4.165558e+002,1.456944e+000
4.170379e+002,1.463847e+000
4.175200e+002,1.454134e+000
4.180021e+002,1.427720e+000
4.184843e+002,1.388825e+000
4.189664e+002,1.344342e+000
4.194485e+002,1.301527e+000
4.199306e+002,1.266134e+000
4.204128e+002,1.241555e+000
4.208949e+002,1.228792e+000
4.213770e+002,1.227004e+000
4.218591e+002,1.234087e+000
4.223412e+002,1.247239e+000
4.228234e+002,1.263340e+000
4.233055e+002,1.279393e+000
4.237876e+002,1.292903e+000
4.242697e+002,1.302310e+000
4.247519e+002,1.307172e+000
4.252340e+002,1.308115e+000
4.257161e+002,1.306439e+000
4.261982e+002,1.303568e+000
4.266804e+002,1.300519e+000
4.271625e+002,1.297577e+000
4.276446e+002,1.294239e+000
4.281267e+002,1.289496e+000
4.286089e+002,1.282319e+000
4.290910e+002,1.272199e+000
4.295731e+002,1.259510e+000
4.300552e+002,1.245571e+000
4.305374e+002,1.232371e+000
4.310195e+002,1.222120e+000
4.315016e+002,1.216715e+000
4.319837e+002,1.217326e+000
4.324659e+002,1.224105e+000
4.329480e+002,1.236086e+000
4.334301e+002,1.251214e+000
4.339122e+002,1.266658e+000
4.343944e+002,1.279267e+000
4.348765e+002,1.286237e+000
4.353586e+002,1.285738e+000
4.358407e+002,1.277297e+000
4.363229e+002,1.261789e+000
4.368050e+002,1.241086e+000
4.372871e+002,1.217517e+000
4.377692e+002,1.193408e+000
4.382514e+002,1.170702e+000
4.387335e+002,1.150860e+000
4.392156e+002,1.134805e+000
4.396978e+002,1.122988e+000
4.401799e+002,1.115509e+000
4.406620e+002,1.112289e+000
4.411441e+002,1.113189e+000
4.416262e+002,1.118081e+000
4.421084e+002,1.126779e+000
