4.001635e+002,2.490827e-002
4.006456e+002,2.652520e-002
4.011277e+002,2.833504e-002
4.016098e+002,3.010206e-002
4.020919e+002,3.157326e-002
4.025741e+002,3.254477e-002
4.030562e+002,3.291704e-002
4.035383e+002,3.271831e-002
4.040204e+002,3.209294e-002
4.045026e+002,3.125717e-002
4.049847e+002,3.043948e-002
4.054668e+002,2.982341e-002
4.059489e+002,2.951186e-002
4.064311e+002,2.952067e-002
4.069132e+002,2.979988e-002
4.073953e+002,3.026983e-002
4.078774e+002,3.085778e-002
4.083596e+002,3.151953e-002
4.088417e+002,3.224304e-002
4.093238e+002,3.303475e-002
4.098059e+002,3.390193e-002
4.102881e+002,3.484029e-002
4.107702e+002,3.583462e-002
4.112523e+002,3.687000e-002
4.117344e+002,3.794672e-002
4.122166e+002,3.908659e-002
4.126987e+002,4.032671e-002
4.131808e+002,4.169815e-002
4.136629e+002,4.320150e-002
4.141451e+002,4.478890e-002
4.146272e+002,4.636623e-002
4.151093e+002,4.781406e-002
4.155914e+002,4.902537e-002
4.160735e+002,4.994195e-002
4.165557e+002,5.057872e-002
4.170378e+002,5.102142e-002
4.175199e+002,5.140112e-002
4.180021e+002,5.185109e-002
4.184842e+002,5.246338e-002
4.189663e+002,5.325834e-002
4.194484e+002,5.417922e-002
4.199305e+002,5.511092e-002
4.204127e+002,5.591884e-002
4.208948e+002,5.649197e-002
4.213769e+002,5.677949e-002
4.218591e+002,5.680779e-002
4.223412e+002,5.667597e-002
4.228233e+002,5.652891e-002
4.233054e+002,5.651966e-002
4.237876e+002,5.676877e-002
4.242697e+002,5.733548e-002
4.247518e+002,5.820535e-002
4.252339e+002,5.929871e-002
4.257161e+002,6.049562e-002
4.261982e+002,6.166936e-002
4.266803e+002,6.271621e-002
4.271624e+002,6.357577e-002
4.276446e+002,6.423491e-002
4.281267e+002,6.471988e-002
4.286088e+002,6.508046e-002
4.290909e+002,6.537555e-002
4.295731e+002,6.566403e-002
4.300552e+002,6.600300e-002
