649.9039,-0.001356958
650.3861,-0.001596683
650.8682,-0.001762768
651.3503,-0.001804724
651.8325,-0.001704338
652.3146,-0.001475209
652.7967,-0.001153817
653.2788,-0.000786529
653.761,-0.000419966
654.2431,-9.68E-05
654.7252,0.000143432
655.2073,0.000264988
655.6895,0.000238595
656.1716,4.98E-05
656.6537,-0.000289329
657.1359,-0.000733216
657.6179,-0.001201479
658.1001,-0.001589497
658.5822,-0.001789712
659.0643,-0.001717701
659.5464,-0.001340753
660.0286,-0.000696076
660.5107,0.000106998
660.9928,0.000902478
661.475,0.001506301
661.957,0.001766543
662.4392,0.001615328
662.9213,0.001102283
663.4034,0.000395873
663.8856,-0.000254079
664.3677,-0.00058553
664.8499,-0.000402895
665.3319,0.000359836
665.8141,0.001608602
666.2962,0.003107016
666.7783,0.004537445
667.2604,0.005597687
667.7426,0.006098453
668.2247,0.006028446
668.7068,0.00555193
669.189,0.004938999
669.6711,0.004461838
670.1532,0.004302427
670.6353,0.004501567
671.1174,0.004963412
671.5996,0.005500976
672.0817,0.005907451
672.5638,0.006024928
673.0459,0.005795172
673.5281,0.005271675
674.0102,0.004599141
674.4923,0.003963741
674.9744,0.003539692
675.4565,0.003443627
675.9387,0.003708712
676.4208,0.004281504
676.903,0.005041555
677.3851,0.005832
677.8672,0.00650002
678.3493,0.006932316
678.8314,0.007078096
679.3136,0.006957673
679.7957,0.006651017
680.2778,0.006271577
680.7599,0.005932984
681.2421,0.00571826
681.7242,0.005663863
682.2063,0.005762164
682.6885,0.005979955
683.1705,0.006283201
683.6527,0.006656534
684.1348,0.007108102
684.6169,0.007659601
685.0991,0.008324409
685.5812,0.009087922
686.0633,0.009896457
686.5454,0.010664636
687.0276,0.011295346
687.5096,0.011707854
687.9918,0.011860223
688.4739,0.01176196
688.9561,0.011470459
689.4382,0.011075167
689.9203,0.010676989
690.4025,0.010366609
690.8845,0.010210104
691.3667,0.010241097
691.8488,0.010459583
692.3309,0.010836512
692.813,0.011320621
693.2952,0.011850127
693.7773,0.012364709
694.2594,0.012816728
694.7416,0.013180858
695.2236,0.013456397
695.7058,0.013661859
696.1879,0.013826511
696.67,0.013977591
697.1522,0.014136342
697.6343,0.014316404
698.1165,0.014531817
698.5985,0.014805227
699.0807,0.015170309
699.5627,0.015664724
700.0449,0.016314743
700.527,0.017116187
701.0092,0.018024238
701.4913,0.018957039
701.9734,0.019816614
702.4556,0.020521022
702.9376,0.02103516
703.4198,0.021387016
703.9019,0.021663895
704.384,0.021984558
704.8661,0.022463001
705.3483,0.023172789
705.8304,0.024132578
706.3125,0.025313623
706.7947,0.02666752
707.2768,0.028163563
707.7589,0.029819616
708.241,0.031716379
708.7231,0.033992338
709.2053,0.036822924
709.6874,0.040395972
710.1696,0.044892937
710.6516,0.05048051
711.1338,0.057306511
711.6159,0.065491364
712.098,0.07510336
712.5801,0.086110839
713.0623,0.098311668
713.5444,0.111259767
714.0265,0.124217485
714.5087,0.136172507
714.9908,0.145954129
715.4729,0.152453708
715.955,0.154893739
716.4371,0.153051968
716.9193,0.147338564
717.4014,0.138697517
717.8835,0.128378334
718.3657,0.117675497
718.8478,0.107712747
719.3299,0.099314568
719.812,0.092964631
720.2942,0.088838934
720.7762,0.086879493
721.2584,0.086887949
721.7405,0.088608769
722.2227,0.091786823
722.7048,0.096191287
723.1869,0.10161286
723.669,0.107843209
724.1511,0.114656105
724.6333,0.121798224
725.1154,0.128995524
725.5975,0.135970639
726.0797,0.142465579
726.5618,0.148255134
727.0439,0.153153726
727.526,0.157011146
728.0082,0.159707342
728.4902,0.161150491
728.9724,0.161287476
729.4545,0.160121446
729.9366,0.157731608
730.4188,0.154280221
730.9009,0.150001341
731.383,0.145168583
731.8651,0.140049629
732.3473,0.134862467
732.8293,0.129745519
733.3115,0.124752304
733.7936,0.119870025
734.2758,0.115053844
734.7579,0.110268453
735.24,0.105518253
735.7222,0.100868284
736.2042,0.09644117
736.6864,0.092402243
737.1685,0.088929628
737.6506,0.086181331
738.1328,0.084259555
738.6149,0.083183387
739.097,0.082871222
739.5791,0.083141202
740.0613,0.083727939
740.5433,0.084319767
741.0255,0.084604117
741.5076,0.084320314
741.9897,0.083299063
742.4719,0.081485651
742.954,0.078937661
743.4362,0.075802629
743.9182,0.072284191
744.4004,0.068609404
744.8825,0.065001168
745.3646,0.061661505
745.8467,0.058756639
746.3289,0.056405167
746.811,0.054665219
747.2931,0.0535249
747.7753,0.052898988
748.2573,0.052641356
748.7395,0.052567303
749.2216,0.052490995
749.7037,0.052263993
750.1859,0.051807698
750.668,0.051130092
751.1501,0.050319494
751.6322,0.04951749
752.1144,0.048880605
752.5965,0.048541026
753.0786,0.048577972
753.5607,0.049003802
754.0428,0.049770356
754.525,0.050785644
755.0071,0.051940548
755.4893,0.053134549
755.9714,0.054297652
756.4535,0.055404027
756.9356,0.056477475
757.4177,0.057585084
757.8999,0.058822388
758.382,0.060290922
758.8641,0.062071895
759.3462,0.064203655
759.8284,0.066670635
760.3105,0.06940818
760.7926,0.072326038
761.2747,0.075341186
761.7568,0.078414336
762.239,0.08157357
762.7211,0.084918762
763.2032,0.088604904
763.6854,0.092809107
764.1675,0.097696655
764.6496,0.103394889
765.1317,0.109987751
765.6139,0.117527816
766.0959,0.126059757
766.5781,0.13564164
767.0602,0.146350437
767.5424,0.158270307
768.0245,0.171463629
768.5066,0.185940829
768.9887,0.201636891
769.4708,0.218407761
769.953,0.236039146
770.4351,0.254267583
770.9172,0.272794133
771.3994,0.291286507
771.8815,0.309369446
772.3636,0.32661396
772.8457,0.342541471
773.3279,0.356659779
773.8099,0.368523019
774.2921,0.377806204
774.7742,0.384363663
775.2563,0.388252142
775.7385,0.389710593
776.2206,0.389112696
776.7028,0.386901085
777.1848,0.383528383
777.667,0.379410601
778.149,0.374892526
778.6312,0.370225674
779.1133,0.365555623
779.5955,0.360919741
780.0776,0.356258132
780.5597,0.351441261
781.0419,0.34631641
781.5239,0.340761101
782.0061,0.334738893
782.4882,0.328335441
782.9703,0.321769752
783.4525,0.315374474
783.9346,0.309553213
784.4167,0.30472532
784.8988,0.301276432
785.381,0.299521579
785.863,0.299690434
786.3452,0.30192629
786.8273,0.306297685
787.3094,0.312804402
787.7916,0.321377234
788.2737,0.331859573
788.7559,0.343984713
789.2379,0.35734829
789.7201,0.371394786
790.2022,0.385423548
790.6843,0.398628653
791.1664,0.410164013
791.6486,0.419233781
792.1307,0.425185396
792.6128,0.427588085
793.095,0.426270509
793.5771,0.421323602
794.0592,0.413061482
794.5413,0.40196888
795.0234,0.388640967
795.5056,0.373728431
795.9877,0.357876513
796.4698,0.341667721
796.9519,0.325565381
797.4341,0.309876105
797.9162,0.29473819
798.3983,0.280147621
798.8804,0.266011076
799.3625,0.252218809
799.8447,0.238708858
800.3268,0.225506843
800.809,0.21272821
801.2911,0.200547198
801.7732,0.189146092
802.2553,0.178672349
802.7374,0.169211662
803.2196,0.16078953
803.7017,0.153391543
804.1838,0.146992497
804.6659,0.141577172
805.1481,0.137149694
805.6302,0.133720552
806.1123,0.131288831
806.5945,0.12982149
807.0765,0.12924464
807.5587,0.129449735
808.0408,0.130312724
808.5229,0.13171677
809.0051,0.133569105
809.4872,0.13580552
809.9693,0.138380102
810.4514,0.141252014
810.9336,0.144372762
811.4156,0.147686502
811.8978,0.151142051
812.3799,0.15471217
812.8621,0.158409325
813.3442,0.16228872
813.8263,0.166435867
814.3085,0.170943133
814.7905,0.175879739
815.2727,0.181270017
815.7548,0.187085718
816.2369,0.193251945
816.7191,0.199670534
817.2012,0.206246048
817.6833,0.212913055
818.1654,0.219655134
818.6476,0.226512839
819.1296,0.233581917
819.6118,0.240997843
820.0939,0.248911145
820.576,0.25745734
821.0582,0.266724777
821.5403,0.276736158
822.0225,0.287442761
822.5045,0.298745414
822.9867,0.310529415
823.4688,0.322707475
823.9509,0.335249635
824.433,0.348191229
824.9152,0.361608522
825.3973,0.375576876
825.8794,0.390130334
826.3616,0.405244084
826.8436,0.420850521
827.3258,0.436886189
827.8079,0.453344368
828.29,0.470313428
828.7722,0.487968416
829.2543,0.506524872
829.7365,0.526172775
830.2185,0.547023855
830.7007,0.569095299
831.1828,0.592341037
831.6649,0.616707458
832.147,0.642183934
832.6292,0.668798934
833.1113,0.696562223
833.5934,0.725354792
834.0756,0.754831137
834.5576,0.784373123
835.0398,0.813156112
835.5219,0.840307655
836.004,0.865110864
836.4861,0.88714255
836.9683,0.906272432
837.4504,0.922514121
837.9325,0.935815139
838.4147,0.945895274
