X	Y
650	0.228417605161667
650.482083753058	0.228417605161667
650.964167506116	0.23104090988636
651.446251259174	0.232137620449066
651.928335012232	0.233105018734932
652.41041876529	0.234094396233559
652.892502518348	0.235278502106667
653.374586271406	0.236753389239311
653.856670024464	0.238480851054192
654.338753777522	0.240302979946136
654.82083753058	0.242024272680283
655.302921283638	0.243515595793724
655.785005036696	0.244785249233246
656.267088789754	0.245978340506554
656.749172542812	0.247304201126099
657.23125629587	0.248932287096977
657.713340048928	0.250910043716431
658.195423801986	0.253144711256027
658.677507555044	0.255450665950775
659.159591308102	0.257633924484253
659.64167506116	0.259568095207214
660.123758814218	0.261224895715714
660.605842567276	0.262649238109589
661.087926320334	0.263903379440308
661.570010073392	0.265017181634903
662.05209382645	0.265978276729584
662.534177579508	0.26676082611084
663.016261332566	0.267368495464325
663.498345085624	0.267855614423752
663.980428838682	0.268307775259018
664.46251259174	0.268793910741806
664.944596344798	0.269321709871292
665.426680097856	0.269824475049973
665.908763850914	0.27018740773201
666.390847603972	0.270315557718277
666.87293135703	0.270246267318726
667.355015110088	0.270279556512833
667.837098863146	0.270994335412979
668.319182616204	0.272943407297134
668.801266369262	0.276150286197662
669.28335012232	0.280010193586349
669.765433875378	0.283755391836166
670.247517628436	0.286895364522934
670.729601381494	0.289296954870224
671.211685134552	0.291069597005844
671.69376888761	0.292441129684448
672.175852640668	0.29366409778595
672.657936393726	0.29494297504425
673.140020146784	0.296377748250961
673.622103899842	0.297946006059647
674.1041876529	0.299538910388947
674.586271405958	0.301036596298218
675.068355159016	0.302380323410034
675.550438912074	0.303599953651428
676.032522665132	0.304788708686829
676.51460641819	0.306043088436127
676.996690171248	0.307405561208725
677.478773924306	0.308843940496445
677.960857677364	0.310276448726654
678.442941430422	0.311622798442841
678.92502518348	0.312846511602402
679.407108936538	0.313956767320633
679.889192689596	0.314991921186447
680.371276442654	0.31596377491951
680.853360195712	0.31683474779129
681.33544394877	0.317529559135437
681.817527701828	0.31798067688942
682.299611454886	0.318181574344635
682.781695207944	0.318212956190109
683.263778961002	0.318225175142288
683.74586271406	0.318379431962967
684.227946467118	0.318775117397308
684.710030220176	0.31940084695816
685.192113973234	0.320137739181519
685.674197726292	0.320814847946167
686.15628147935	0.321286559104919
686.638365232408	0.321493029594421
687.120448985465	0.321475446224213
687.602532738524	0.321343541145325
688.084616491582	0.321215838193893
688.566700244639	0.321164757013321
689.048783997697	0.321193903684616
689.530867750756	0.321255087852478
690.012951503813	0.321287661790848
690.495035256871	0.321252107620239
690.97711900993	0.321137607097626
691.459202762988	0.320943892002106
691.941286516045	0.320655286312103
692.423370269103	0.320230185985565
692.905454022162	0.319617956876755
693.387537775219	0.318797290325165
693.869621528277	0.317810356616974
694.351705281335	0.316767871379852
694.833789034393	0.315814316272736
695.315872787451	0.315064758062363
695.797956540509	0.314544081687927
696.280040293567	0.314163982868195
696.762124046625	0.313755512237549
697.244207799683	0.313146024942398
697.726291552741	0.312241464853287
698.208375305799	0.311072945594788
698.690459058857	0.309783697128296
699.172542811915	0.308562427759171
699.654626564973	0.30755552649498
700.136710318031	0.306801497936249
700.618794071089	0.306222081184387
701.100877824147	0.30567193031311
701.582961577205	0.305020421743393
702.065045330263	0.304221957921982
702.547129083321	0.303341716527939
703.029212836379	0.302528500556946
703.511296589437	0.301953732967377
703.993380342495	0.301751703023911
704.475464095553	0.301993668079376
704.957547848611	0.302706152200699
705.439631601669	0.30391800403595
705.921715354727	0.305705308914185
706.403799107785	0.308207482099533
706.885882860843	0.31160706281662
707.367966613901	0.316092401742935
707.850050366959	0.321826070547104
708.332134120017	0.328951597213745
708.814217873075	0.337637662887573
709.296301626133	0.348141640424728
709.778385379191	0.360861897468567
710.260469132249	0.376352041959763
710.742552885307	0.395302772521973
711.224636638365	0.418479830026627
711.706720391423	0.446677535772324
712.188804144481	0.480675637722015
712.670887897539	0.521194458007813
713.152971650597	0.568796038627625
713.635055403655	0.623652219772339
714.117139156713	0.685090959072113
714.599222909771	0.75092601776123
715.081306662829	0.816571354866028
715.563390415887	0.87459659576416
716.045474168945	0.915681481361389
716.527557922003	0.931900978088379
717.009641675061	0.920938730239868
717.491725428119	0.887461483478546
717.973809181177	0.840219557285309
718.455892934235	0.788037478923798
718.937976687293	0.737582623958588
719.420060440351	0.693066835403442
719.902144193409	0.656768441200256
720.384227946467	0.629649639129639
720.866311699525	0.611837089061737
721.348395452583	0.602951407432556
721.830479205641	0.60231339931488
722.312562958699	0.609076619148254
722.794646711757	0.622299075126648
723.276730464815	0.641003012657166
723.758814217873	0.664228081703186
724.240897970931	0.691074192523956
724.722981723989	0.720708906650543
725.205065477047	0.752343416213989
725.687149230105	0.785128116607666
726.169232983163	0.818076133728027
726.651316736221	0.850016951560974
727.133400489279	0.879647791385651
727.615484242337	0.90567672252655
728.097567995395	0.927002131938934
728.579651748453	0.942841589450836
729.061735501511	0.952768862247467
729.543819254569	0.956643581390381
730.025903007627	0.954538345336914
730.507986760685	0.946691751480103
730.990070513743	0.93351274728775
731.472154266801	0.91560024023056
731.954238019859	0.893738150596619
732.436321772917	0.868831515312195
732.918405525975	0.841841876506805
733.400489279033	0.813695788383484
733.882573032091	0.785225987434387
734.364656785149	0.757140755653381
734.846740538207	0.730023622512817
735.328824291265	0.704363405704498
735.810908044323	0.680583655834198
736.292991797381	0.659098029136658
736.775075550439	0.640307486057281
737.257159303497	0.624571561813354
737.739243056555	0.612138450145721
738.221326809613	0.603056252002716
738.703410562671	0.597098529338837
739.185494315729	0.593732059001923
