X	Y
350.022478938103	0.0150555147217605
350.50460356474	0.0140816250710144
350.986728191376	0.0129098089278527
351.468852818013	0.0119217399723317
351.950977444649	0.011523516882821
352.433102071286	0.0119557324092921
352.915226697922	0.01318331882437
353.397351324559	0.0149260409220097
353.879475951195	0.0168116004559836
354.361600577832	0.0185648857366764
354.843725204468	0.0201282133451971
355.325849831105	0.0216489125117518
355.807974457741	0.0233479262185983
356.290099084378	0.0253512889991263
356.772223711014	0.0275860100754781
357.254348337651	0.0298020981716367
357.736472964287	0.0317069498960305
358.218597590924	0.0331315332410053
358.70072221756	0.0341288714836096
359.182846844197	0.0349452475266831
359.664971470833	0.0358797542912775
360.14709609747	0.0371140602745269
360.629220724106	0.0386125051306053
361.111345350743	0.0401519365757183
361.593469977379	0.0414646374933166
362.075594604016	0.0424106810544907
362.557719230652	0.04307742610666
363.039843857289	0.0437449152252975
363.521968483925	0.0447332540258324
364.004093110562	0.0462170479304182
364.486217737198	0.0481127155237155
364.968342363835	0.0501048041638608
365.450466990471	0.0517998700057435
365.932591617108	0.0529252583218868
366.414716243744	0.0534655621346693
366.896840870381	0.053665014768591
367.378965497017	0.0538986495893048
367.861090123654	0.054485987150699
368.34321475029	0.0555485747942352
368.825339376927	0.0569829110854363
369.307464003563	0.0585522612540127
369.7895886302	0.0600349491925751
370.271713256836	0.0613405126742262
370.753837883473	0.0625317046360581
371.235962510109	0.0637516863991838
371.718087136746	0.0651128611693153
372.200211763382	0.0666240656158996
372.682336390019	0.0682032141380495
373.164461016655	0.0697643488779505
373.646585643292	0.0713174849594078
374.128710269928	0.0730089292519617
374.610834896565	0.0750661276364911
375.092959523201	0.0776725163886239
375.575084149838	0.0808462121959711
376.057208776474	0.0844006861606069
376.539333403111	0.0880211329571693
377.021458029747	0.0914221771755221
377.503582656384	0.0945012886507556
377.98570728302	0.0973995163388301
378.467831909657	0.100430550941051
378.949956536293	0.103913346180163
379.43208116293	0.107999719473868
379.914205789566	0.1125931954316
380.396330416203	0.117404926460224
380.878455042839	0.122115146098039
381.360579669476	0.12654874505242
381.842704296112	0.130765987734841
382.324828922749	0.135018753751101
382.806953549385	0.13960051230743
383.289078176022	0.144679311491355
383.771202802658	0.150211796388151
384.253327429295	0.155987567139584
384.735452055931	0.161775583706902
385.217576682568	0.167483387784824
