X	Y
650	0.431031674146652
650.482083753058	0.431031674146652
650.964167506116	0.421640813350677
651.446251259174	0.416706800460815
651.928335012232	0.411788791418076
652.41041876529	0.406968772411346
652.892502518348	0.40224951505661
653.374586271406	0.397540241479874
653.856670024464	0.392691880464554
654.338753777522	0.387578368186951
654.82083753058	0.382174611091614
655.302921283638	0.376597940921783
655.785005036696	0.371083766222
656.267088789754	0.365902304649353
656.749172542812	0.361251592636108
657.23125629587	0.357174545526505
657.713340048928	0.353547304868698
658.195423801986	0.35013422369957
658.677507555044	0.346688210964203
659.159591308102	0.343043327331543
659.64167506116	0.339156478643417
660.123758814218	0.335083395242691
660.605842567276	0.330910384654999
661.087926320334	0.326683938503265
661.570010073392	0.322387486696243
662.05209382645	0.317967474460602
662.534177579508	0.3133944272995
663.016261332566	0.308710873126984
663.498345085624	0.304027825593948
663.980428838682	0.299465775489807
664.46251259174	0.295070767402649
664.944596344798	0.290761649608612
665.426680097856	0.286325216293335
665.908763850914	0.281471520662308
666.390847603972	0.275946110486984
666.87293135703	0.269703447818756
667.355015110088	0.26310396194458
667.837098863146	0.2569560110569
668.319182616204	0.252176463603973
668.801266369262	0.249172240495682
669.28335012232	0.247563168406487
669.765433875378	0.246523901820183
670.247517628436	0.245298981666565
670.729601381494	0.243459835648537
671.211685134552	0.240904852747917
671.69376888761	0.237757757306099
672.175852640668	0.234256610274315
672.657936393726	0.230648964643478
673.140020146784	0.22711056470871
673.622103899842	0.223710969090462
674.1041876529	0.220441177487373
674.586271405958	0.217284455895424
675.068355159016	0.214279279112816
675.550438912074	0.211536005139351
676.032522665132	0.209188148379326
676.51460641819	0.207311108708382
676.996690171248	0.205856829881668
677.478773924306	0.204649075865746
677.960857677364	0.203446432948112
678.442941430422	0.202038124203682
678.92502518348	0.200318470597267
679.407108936538	0.198303624987602
679.889192689596	0.196101740002632
680.371276442654	0.19383217394352
680.853360195712	0.191568925976753
681.33544394877	0.189324632287025
681.817527701828	0.187083408236504
682.299611454886	0.184854716062546
682.781695207944	0.182713389396667
683.263778961002	0.180793568491936
683.74586271406	0.17923991382122
684.227946467118	0.1781405210495
684.710030220176	0.177481725811958
685.192113973234	0.17715422809124
685.674197726292	0.177008643746376
686.15628147935	0.176928237080574
686.638365232408	0.176875904202461
687.120448985465	0.176891997456551
687.602532738524	0.177047237753868
688.084616491582	0.177380993962288
688.566700244639	0.177863091230392
689.048783997697	0.178403973579407
689.530867750756	0.178907945752144
690.012951503813	0.179334804415703
690.495035256871	0.179732039570808
690.97711900993	0.180215537548065
691.459202762988	0.180907487869263
691.941286516045	0.181864529848099
692.423370269103	0.183035984635353
692.905454022162	0.184278711676598
693.387537775219	0.185420468449593
693.869621528277	0.186340630054474
694.351705281335	0.187024831771851
694.833789034393	0.187569096684456
695.315872787451	0.188134878873825
695.797956540509	0.188880458474159
696.280040293567	0.189903438091278
696.762124046625	0.191221311688423
697.244207799683	0.192790925502777
697.726291552741	0.194548472762108
698.208375305799	0.19643971323967
698.690459058857	0.198422908782959
699.172542811915	0.200448244810104
699.654626564973	0.202434659004211
700.136710318031	0.204269483685493
700.618794071089	0.20583675801754
701.100877824147	0.207066610455513
701.582961577205	0.207974851131439
702.065045330263	0.208669945597649
702.547129083321	0.209319174289703
703.029212836379	0.210087686777115
703.511296589437	0.211079031229019
703.993380342495	0.212309017777443
704.475464095553	0.213725984096527
704.957547848611	0.21526987850666
705.439631601669	0.216936573386192
705.921715354727	0.218814611434937
706.403799107785	0.22107720375061
706.885882860843	0.223936349153519
707.367966613901	0.227589040994644
707.850050366959	0.232182621955872
708.332134120017	0.237825512886047
708.814217873075	0.244632080197334
709.296301626133	0.25277578830719
709.778385379191	0.262517958879471
710.260469132249	0.274193108081818
710.742552885307	0.288165271282196
711.224636638365	0.304756700992584
711.706720391423	0.324206739664078
712.188804144481	0.346652567386627
712.670887897539	0.372126013040543
713.152971650597	0.400530308485031
713.635055403655	0.431565463542938
714.117139156713	0.464598149061203
714.599222909771	0.498547047376633
715.081306662829	0.531806349754333
715.563390415887	0.562371253967285
716.045474168945	0.588127434253693
716.527557922003	0.607247114181519
717.009641675061	0.618535995483398
717.491725428119	0.621599555015564
717.973809181177	0.616806149482727
718.455892934235	0.605114877223969
718.937976687293	0.587865650653839
719.420060440351	0.566575944423676
719.902144193409	0.54276704788208
720.384227946467	0.517832159996033
720.866311699525	0.492954522371292
721.348395452583	0.469077706336975
721.830479205641	0.446891516447067
722.312562958699	0.426857143640518
722.794646711757	0.409205406904221
723.276730464815	0.393958568572998
723.758814217873	0.380969047546387
724.240897970931	0.369978994131088
724.722981723989	0.360688060522079
725.205065477047	0.352801769971848
725.687149230105	0.346061080694199
726.169232983163	0.340229034423828
726.651316736221	0.335065245628357
727.133400489279	0.330303847789764
727.615484242337	0.325653880834579
728.097567995395	0.320827633142471
728.579651748453	0.315586566925049
729.061735501511	0.309782117605209
729.543819254569	0.303383320569992
730.025903007627	0.296469688415527
730.507986760685	0.289202004671097
730.990070513743	0.281780779361725
731.472154266801	0.274410337209702
731.954238019859	0.267280846834183
732.436321772917	0.26056307554245
732.918405525975	0.254418134689331
733.400489279033	0.248992159962654
733.882573032091	0.244403854012489
734.364656785149	0.24072490632534
734.846740538207	0.237967371940613
735.328824291265	0.236088812351227
735.810908044323	0.235014021396637
736.292991797381	0.23466432094574
736.775075550439	0.234972938895226
737.257159303497	0.235879525542259
737.739243056555	0.237304776906967
738.221326809613	0.239120244979858
738.703410562671	0.241131708025932
739.185494315729	0.243088036775589
