4.00E+02,0.101860619
4.01E+02,0.095946903
4.01E+02,0.089249702
4.02E+02,0.081232265
4.02E+02,0.071771538
4.03E+02,0.061544187
4.03E+02,0.052081396
4.04E+02,0.045399588
4.04E+02,0.04337283
4.05E+02,0.047131768
4.05E+02,0.056690992
4.05E+02,0.070822824
4.06E+02,0.087194853
4.06E+02,0.102810057
4.07E+02,0.114739541
4.07E+02,0.120961987
4.08E+02,0.120970895
4.08E+02,0.115881508
4.09E+02,0.108024008
4.09E+02,0.1002122
4.10E+02,0.094917336
4.10E+02,0.093519139
4.11E+02,0.095868105
4.11E+02,0.100388653
4.12E+02,0.104780857
4.12E+02,0.106999141
4.13E+02,0.106042127
4.13E+02,0.102218872
4.14E+02,0.096896026
4.14E+02,0.091912327
4.15E+02,0.088901919
4.15E+02,0.088739193
4.16E+02,0.091301389
4.16E+02,0.095626813
4.17E+02,0.100361053
4.17E+02,0.104249786
4.18E+02,0.106466158
4.18E+02,0.106714892
4.18E+02,0.105134619
4.19E+02,0.102119343
4.19E+02,0.098124577
4.20E+02,0.093530813
4.20E+02,0.088597961
4.21E+02,0.083496236
4.21E+02,0.078380828
4.22E+02,0.073455974
4.22E+02,0.068996481
4.23E+02,0.06532358
4.23E+02,0.062751492
4.24E+02,0.061523789
4.24E+02,0.06175427
4.25E+02,0.063371853
4.25E+02,0.066088517
4.26E+02,0.069395032
4.26E+02,0.072612883
4.27E+02,0.07501448
4.27E+02,0.075999893
4.28E+02,0.075276027
4.28E+02,0.072959481
4.29E+02,0.069544015
4.29E+02,0.065743908
4.30E+02,0.062283707
4.30E+02,0.059721424
4.31E+02,0.058356618
4.31E+02,0.058242879
4.32E+02,0.059271341
4.32E+02,0.061286058
4.32E+02,0.064149909
4.33E+02,0.067738817
4.33E+02,0.071841679
4.34E+02,0.076044991
4.34E+02,0.079671084
4.35E+02,0.081838731
4.35E+02,0.081654043
4.36E+02,0.07847099
4.36E+02,0.072114342
4.37E+02,0.062973261
4.37E+02,0.051925244
4.38E+02,0.040152699
4.38E+02,0.028905258
4.39E+02,0.019296616
4.39E+02,0.012148324
4.40E+02,0.007904671
4.40E+02,0.00661868
4.41E+02,0.008013843
4.41E+02,0.011596496
4.42E+02,0.016777841
4.42E+02,0.02297109
4.43E+02,0.029630222
4.43E+02,0.03625754
4.44E+02,0.042394815
4.44E+02,0.04762042
4.45E+02,0.05156711
4.45E+02,0.053951526
4.45E+02,0.054603737
4.46E+02,0.053500783
4.46E+02,0.050792364
4.47E+02,0.046816919
4.47E+02,0.042089235
4.48E+02,0.037252528
4.48E+02,0.032984528
4.49E+02,0.029883544
4.49E+02,0.02836678
4.50E+02,0.028604355
4.50E+02,0.030491824
4.51E+02,0.033652134
4.51E+02,0.037477144
4.52E+02,0.041192901
4.52E+02,0.043991061
4.53E+02,0.045184604
4.53E+02,0.044369787
4.54E+02,0.041528178
4.54E+02,0.037041113
4.55E+02,0.031597628
4.55E+02,0.026008331
4.56E+02,0.020953368
4.56E+02,0.016741247
4.57E+02,0.013171281
4.57E+02,0.009578117
4.58E+02,0.005087236
4.58E+02,-0.001008547
4.59E+02,-0.008883551
4.59E+02,-0.017978897
4.59E+02,-0.027065503
4.60E+02,-0.034559359
4.60E+02,-0.038992612
4.61E+02,-0.039464071
4.61E+02,-0.035909784
4.62E+02,-0.029092268
4.62E+02,-0.02033489
4.63E+02,-0.011108715
4.63E+02,-0.00264748
4.64E+02,0.004301436
4.64E+02,0.009477396
4.65E+02,0.012957413
4.65E+02,0.01494324
4.66E+02,0.015606381
4.66E+02,0.015052745
4.67E+02,0.013399275
4.67E+02,0.010899325
4.68E+02,0.008040963
4.68E+02,0.005541849
4.69E+02,0.00421993
4.69E+02,0.004786187
4.70E+02,0.007647333
4.70E+02,0.0128041
4.71E+02,0.019862211
4.71E+02,0.028139975
4.72E+02,0.036801576
4.72E+02,0.044981357
4.72E+02,0.051865866
4.73E+02,0.056734003
4.73E+02,0.058990498
4.74E+02,0.058212151
4.74E+02,0.054215928
4.75E+02,0.047133058
4.75E+02,0.037434181
4.76E+02,0.025882528
4.76E+02,0.013407572
4.77E+02,0.000956595
4.77E+02,-0.010623091
4.78E+02,-0.020633516
4.78E+02,-0.02852022
4.79E+02,-0.033866248
4.79E+02,-0.036409237
4.80E+02,-0.03609258
4.80E+02,-0.033112124
4.81E+02,-0.027922913
4.81E+02,-0.021191176
4.82E+02,-0.013705821
4.82E+02,-0.00628094
4.83E+02,0.000328612
4.83E+02,0.00550505
