4.00E+02,0.08051124
4.01E+02,0.074463263
4.01E+02,0.062178739
4.02E+02,0.044391862
4.02E+02,0.023310716
4.03E+02,0.002151857
4.03E+02,-0.015719628
4.04E+02,-0.02763015
4.04E+02,-0.032085013
4.05E+02,-0.028849098
4.05E+02,-0.018747704
4.05E+02,-0.003411303
4.06E+02,0.014949711
4.06E+02,0.033770508
4.07E+02,0.050421329
4.07E+02,0.062594054
4.08E+02,0.068738451
4.08E+02,0.068424124
4.09E+02,0.062510371
4.09E+02,0.052995673
4.10E+02,0.042502962
4.10E+02,0.033482866
4.11E+02,0.027422854
4.11E+02,0.024432798
4.12E+02,0.023430221
4.12E+02,0.022797192
4.13E+02,0.021177161
4.13E+02,0.018051707
4.14E+02,0.013917969
4.14E+02,0.010025566
4.15E+02,0.007795366
4.15E+02,0.008141532
4.16E+02,0.011014174
4.16E+02,0.01535922
4.17E+02,0.019498991
4.17E+02,0.021724152
4.18E+02,0.020835097
4.18E+02,0.01645973
4.18E+02,0.009088112
4.19E+02,-0.000135448
4.19E+02,-0.009768049
4.20E+02,-0.018445529
4.20E+02,-0.025149905
4.21E+02,-0.029303989
4.21E+02,-0.030723363
4.22E+02,-0.029511195
4.22E+02,-0.025980572
4.23E+02,-0.020631708
4.23E+02,-0.014140644
4.24E+02,-0.007309239
4.24E+02,-0.000933169
4.25E+02,0.004377722
4.25E+02,0.008358509
4.26E+02,0.011137
4.26E+02,0.013135595
4.27E+02,0.014856515
4.27E+02,0.016641293
4.28E+02,0.01849323
4.28E+02,0.020049657
4.29E+02,0.020708828
4.29E+02,0.019870054
4.30E+02,0.01718691
4.30E+02,0.012735462
4.31E+02,0.007022276
4.31E+02,0.000850054
4.32E+02,-0.004905925
4.32E+02,-0.00950515
4.32E+02,-0.01247617
4.33E+02,-0.013642929
4.33E+02,-0.01308384
4.34E+02,-0.011056013
4.34E+02,-0.00794578
4.35E+02,-0.004249296
4.35E+02,-0.000575155
4.36E+02,0.002371744
4.36E+02,0.003863967
4.37E+02,0.003285902
4.37E+02,0.000299947
4.38E+02,-0.005000607
4.38E+02,-0.01203772
4.39E+02,-0.019807714
4.39E+02,-0.027087759
4.40E+02,-0.032704271
4.40E+02,-0.035788205
4.41E+02,-0.035927851
4.41E+02,-0.033179971
4.42E+02,-0.027969471
4.42E+02,-0.020938596
4.43E+02,-0.012820726
4.43E+02,-0.004365363
4.44E+02,0.003698395
4.44E+02,0.01069051
4.45E+02,0.016026723
4.45E+02,0.019292095
4.45E+02,0.020308661
4.46E+02,0.019180195
4.46E+02,0.016280822
4.47E+02,0.012185149
4.47E+02,0.007551389
4.48E+02,0.003001141
4.48E+02,-0.000975525
4.49E+02,-0.004048673
4.49E+02,-0.006008813
4.50E+02,-0.006712267
4.50E+02,-0.006054054
4.51E+02,-0.004018441
4.51E+02,-0.000779634
4.52E+02,0.003207503
4.52E+02,0.007204582
4.53E+02,0.010322755
4.53E+02,0.011760684
4.54E+02,0.011063663
4.54E+02,0.008299699
4.55E+02,0.004052117
4.55E+02,-0.000771114
4.56E+02,-0.005263479
4.56E+02,-0.008869712
4.57E+02,-0.011612954
4.57E+02,-0.01410125
4.58E+02,-0.017286155
4.58E+02,-0.022062316
4.59E+02,-0.028867691
4.59E+02,-0.037435747
4.59E+02,-0.046803342
4.60E+02,-0.055561268
4.60E+02,-0.062260383
4.61E+02,-0.065804839
4.61E+02,-0.065703967
4.62E+02,-0.062108807
4.62E+02,-0.055678794
4.63E+02,-0.047371348
4.63E+02,-0.038252331
4.64E+02,-0.029348138
4.64E+02,-0.021574524
4.65E+02,-0.015656174
4.65E+02,-0.012051202
4.66E+02,-0.010869019
4.66E+02,-0.011828606
4.67E+02,-0.014275958
4.67E+02,-0.017291196
4.68E+02,-0.019865581
4.68E+02,-0.021115692
4.69E+02,-0.020457433
4.69E+02,-0.017691439
4.70E+02,-0.012965465
4.70E+02,-0.006654713
4.71E+02,0.000765673
4.71E+02,0.008798368
4.72E+02,0.016929164
4.72E+02,0.024592864
4.72E+02,0.031164209
4.73E+02,0.03599758
4.73E+02,0.038529143
4.74E+02,0.038401305
4.74E+02,0.035560912
4.75E+02,0.030277696
4.75E+02,0.023063389
4.76E+02,0.014521622
4.76E+02,0.005197177
4.77E+02,-0.004493047
4.77E+02,-0.014222416
4.78E+02,-0.023629589
4.78E+02,-0.032197193
4.79E+02,-0.039229739
4.79E+02,-0.043977321
4.80E+02,-0.045864416
4.80E+02,-0.044714518
4.81E+02,-0.040850897
4.81E+02,-0.035022794
4.82E+02,-0.028206102
4.82E+02,-0.021364556
4.83E+02,-0.015259117
4.83E+02,-0.010352683
4.84E+02,-0.006822432
4.84E+02,-0.004652662
4.85E+02,-0.003752965
4.85E+02,-0.004041733
4.85E+02,-0.005462451
4.86E+02,-0.007936292
4.86E+02,-0.011282717
4.87E+02,-0.015163259
4.87E+02,-0.019083143
4.88E+02,-0.02246091
4.88E+02,-0.024741903
4.89E+02,-0.025502572
4.89E+02,-0.02451525
4.90E+02,-0.021755232
4.90E+02,-0.017371888
4.91E+02,-0.011651479
4.91E+02,-0.00499472
4.92E+02,0.002095431
4.92E+02,0.009027136
4.93E+02,0.015156266
4.93E+02,0.019852355
4.94E+02,0.022589619
4.94E+02,0.023040552
4.95E+02,0.02115723
4.95E+02,0.017200968
4.96E+02,0.011718796
4.96E+02,0.005463496
4.97E+02,-0.000724743
4.97E+02,-0.006053289
4.98E+02,-0.009901607
4.98E+02,-0.011913616
4.99E+02,-0.012043494
4.99E+02,-0.010543849
4.99E+02,-0.007893885
5.00E+02,-0.004691194
5.00E+02,-0.001529885
5.01E+02,0.00109966
5.01E+02,0.002875118
5.02E+02,0.003659615
5.02E+02,0.003481532
5.03E+02,0.0024888
5.03E+02,0.000892636
5.04E+02,-0.001078319
5.04E+02,-0.003213769
5.05E+02,-0.005334855
5.05E+02,-0.007296443
5.06E+02,-0.008974655
5.06E+02,-0.010258106
5.07E+02,-0.011034865
5.07E+02,-0.011187662
5.08E+02,-0.01059744
5.08E+02,-0.009157405
5.09E+02,-0.006801274
5.09E+02,-0.003543224
5.10E+02,0.000487302
5.10E+02,0.005027945
5.11E+02,0.009698565
